filename,actual_label,predicted_label_confuzzius,predicted_label_mythril,predicted_label_slither
tests/handcrafted-raw/00_BasicCall_safe1.sol,0,1,,
tests/handcrafted-raw/00_BasicConst_safe1.sol,0,1,,
tests/handcrafted-raw/00_BasicEmit_safe1.sol,0,1,,
tests/handcrafted-raw/00_BasicError_safe1.sol,0,1,,
tests/handcrafted-raw/00_BasicFold_safe1.sol,0,1,,
tests/handcrafted-raw/00_BasicFold_safe2.sol,0,1,,
tests/handcrafted-raw/00_BasicNoChecks_safe1.sol,0,1,,
tests/handcrafted-raw/00_BasicUnchecked_safe1.sol,0,1,,
tests/handcrafted-raw/01_SingleMutexFoldSem_safe1.sol,0,1,,
tests/handcrafted-raw/01_SingleMutex_safe1.sol,0,1,,
tests/handcrafted-raw/01_SingleMutex_safe2.sol,0,1,,
tests/handcrafted-raw/02_CrossMutexSem_safe1.sol,0,1,,
tests/handcrafted-raw/02_CrossMutexUnchecked_safe1.sol,0,1,,
tests/handcrafted-raw/02_CrossMutex_safe1.sol,0,1,,
tests/handcrafted-raw/02_CrossMutex_safe2.sol,0,1,,
tests/handcrafted-raw/03_SingleModFoldSem_safe1.sol,0,1,,
tests/handcrafted-raw/03_SingleModSem_safe1.sol,0,1,,
tests/handcrafted-raw/03_SingleMod_safe2.sol,0,1,,
tests/handcrafted-raw/04_CrossModFoldSem_safe1.sol,0,1,,
tests/handcrafted-raw/04_CrossModFold_safe1.sol,0,1,,
tests/handcrafted-raw/04_CrossMod_safe1.sol,0,1,,
tests/handcrafted-raw/04_CrossMod_safe2.sol,0,1,,
tests/handcrafted-raw/07_MixedTransferEmit_safe1.sol,0,1,,
tests/handcrafted-raw/07_MixedTransfer_safe1.sol,0,1,,
tests/handcrafted-raw/08_MixedSendFoldEmit_safe1.sol,0,1,,
tests/handcrafted-raw/08_MixedSendFold_safe1.sol,0,1,,
tests/handcrafted-raw/08_MixedSend_safe1.sol,0,1,,
tests/handcrafted-raw/09_ERC20DDMod_safe1.sol,0,1,,
tests/handcrafted-raw/09_ERC20DDSubMod_safe1.sol,0,1,,
tests/handcrafted-raw/09_ERC20DDSub_ree1.sol,1,0,,
tests/handcrafted-raw/09_ERC20DDSub_safe1.sol,0,1,,
tests/handcrafted-raw/09_ERC20DD_safe1.sol,0,1,,
tests/handcrafted-raw/09_ERC20OnlyOnce_ree1.sol,1,0,,
tests/handcrafted-raw/09_ERC20Staticcall_ree1.sol,1,0,,
tests/handcrafted-raw/09_ERC20_ree1.sol,1,0,,
tests/handcrafted-raw/09_ERC20_safe3.sol,0,1,,
tests/handcrafted-raw/10_OnlyOnce_safe1.sol,0,1,,
tests/handcrafted-raw/10_OnlyOnce_safe2.sol,0,1,,
tests/handcrafted-raw/11_ERC20StakingPullMod_ree1.sol,1,0,,
tests/handcrafted-raw/11_ERC20StakingPullMod_ree2.sol,1,0,,
tests/handcrafted-raw/11_ERC20StakingPull_ree1.sol,1,0,,
tests/handcrafted-raw/11_ERC20Staking_ree1.sol,1,0,,
tests/handcrafted-raw/11_ERC20Staking_ree2.sol,1,0,,
tests/handcrafted-raw/11_ERC20Staking_ree3.sol,1,0,,
tests/handcrafted-raw/13_OnlyOwner_ree1.sol,1,0,,
tests/handcrafted-raw/14_SidefxInline_safe1.sol,0,1,,
tests/handcrafted-raw/15_LoopCrossMod_ree1.sol,1,0,,
tests/handcrafted-raw/15_LoopCrossMod_ree2.sol,1,0,,
tests/handcrafted-raw/15_LoopCrossMod_ree3.sol,1,0,,
tests/handcrafted-raw/15_LoopCrossMutex_ree1.sol,1,0,,
tests/handcrafted-raw/15_Loop_ree1.sol,1,0,,
tests/handcrafted-raw/16_DelegateCall_ree1.sol,1,0,,
tests/handcrafted-raw/16_DelegateCall_ree2.sol,1,0,,
tests/handcrafted-raw/16_DelegateCall_ree3.sol,1,0,,
tests/handcrafted-raw/17_Rari_ree1.sol,1,0,,
tests/handcrafted-raw/17_Rari_ree2.sol,1,0,,
tests/handcrafted-raw/18_RariStaticcall_ree1.sol,1,0,,
tests/handcrafted-raw/19_HumanFold_ree3.sol,1,0,,
tests/handcrafted-raw/19_HumanFold_safe1.sol,0,1,,
tests/handcrafted-raw/19_Human_safe1.sol,0,1,,
tests/handcrafted-raw/19_Human_safe2.sol,0,1,,
tests/handcrafted-raw/19_Human_safe3.sol,0,1,,
