filename,basename,exit_code,toolid,findings,true_reentrancy,predicted_reentrancy
mytests/RSD/bins/14_ReadOnly_safe1/A.hex,A.hex,0,vandal,"{ReentrantCall,UncheckedCall}",False,True
mytests/RSD/bins/15_ReadOnlyStaticcall_ree1/A.hex,A.hex,0,vandal,"{ReentrantCall,UncheckedCall}",True,True
mytests/RSD/bins/15_ReadOnlyStaticcall_safe1/A.hex,A.hex,0,vandal,"{ReentrantCall,UncheckedCall}",False,True
mytests/RSD/bins/15_ReadOnly_ree1/A.hex,A.hex,0,vandal,"{ReentrantCall,UncheckedCall}",True,True
mytests/RSD/bins/15_ReadOnly_safe2/A.hex,A.hex,0,vandal,"{ReentrantCall,UncheckedCall}",False,True
mytests/RSD/bins/14_ReadOnly_safe1/B.hex,B.hex,0,vandal,{ReentrantCall},False,True
mytests/RSD/bins/15_ReadOnlyStaticcall_ree1/B.hex,B.hex,0,vandal,{ReentrantCall},True,True
mytests/RSD/bins/15_ReadOnlyStaticcall_safe1/B.hex,B.hex,0,vandal,{ReentrantCall},False,True
mytests/RSD/bins/15_ReadOnly_ree1/B.hex,B.hex,0,vandal,{ReentrantCall},True,True
mytests/RSD/bins/15_ReadOnly_ree2/B.hex,B.hex,0,vandal,{ReentrantCall},True,True
mytests/RSD/bins/15_ReadOnly_safe2/B.hex,B.hex,0,vandal,{ReentrantCall},False,True
mytests/RSD/bins/16_Human_safe3/C.hex,C.hex,0,vandal,"{ReentrantCall,UncheckedCall}",False,True
mytests/RSD/bins/00_BasicInline_ree1/C.hex,C.hex,0,vandal,{ReentrantCall},True,True
mytests/RSD/bins/00_BasicUnchecked_ree1/C.hex,C.hex,0,vandal,"{ReentrantCall,UncheckedCall}",True,True
mytests/RSD/bins/00_BasicUnchecked_safe1/C.hex,C.hex,0,vandal,"{ReentrantCall,UncheckedCall}",False,True
mytests/RSD/bins/01_SingleMutexFoldUnderflow_ree1/C.hex,C.hex,0,vandal,"{ReentrantCall,UncheckedCall}",True,True
mytests/RSD/bins/01_SingleMutexFold_ree1/C.hex,C.hex,0,vandal,"{ReentrantCall,UncheckedCall}",True,True
mytests/RSD/bins/01_SingleMutexFold_ree2/C.hex,C.hex,0,vandal,"{ReentrantCall,UncheckedCall}",True,True
mytests/RSD/bins/01_SingleMutexFold_ree3/C.hex,C.hex,0,vandal,"{ReentrantCall,UncheckedCall}",True,True
mytests/RSD/bins/01_SingleMutexFold_safe1/C.hex,C.hex,0,vandal,"{ReentrantCall,UncheckedCall}",False,True
mytests/RSD/bins/01_SingleMutex_ree1/C.hex,C.hex,0,vandal,"{ReentrantCall,UncheckedCall}",True,True
mytests/RSD/bins/01_SingleMutex_ree2/C.hex,C.hex,0,vandal,"{ReentrantCall,UncheckedCall}",True,True
mytests/RSD/bins/00_BasicConst_ree1/C.hex,C.hex,0,vandal,"{ReentrantCall,UncheckedCall}",True,True
mytests/RSD/bins/01_SingleMutex_safe1/C.hex,C.hex,0,vandal,"{ReentrantCall,UncheckedCall}",False,True
mytests/RSD/bins/01_SingleMutex_safe2/C.hex,C.hex,0,vandal,"{ReentrantCall,UncheckedCall}",False,True
mytests/RSD/bins/00_BasicConst_safe1/C.hex,C.hex,0,vandal,"{ReentrantCall,UncheckedCall}",False,True
mytests/RSD/bins/03_SingleModFoldUnderflow_ree1/C.hex,C.hex,0,vandal,"{ReentrantCall,UncheckedCall}",True,True
mytests/RSD/bins/03_SingleModFold_ree1/C.hex,C.hex,0,vandal,"{ReentrantCall,UncheckedCall}",True,True
mytests/RSD/bins/03_SingleModFold_ree2/C.hex,C.hex,0,vandal,"{ReentrantCall,UncheckedCall}",True,True
mytests/RSD/bins/03_SingleModFold_ree3/C.hex,C.hex,0,vandal,"{ReentrantCall,UncheckedCall}",True,True
mytests/RSD/bins/03_SingleModFold_safe1/C.hex,C.hex,0,vandal,"{ReentrantCall,UncheckedCall}",False,True
mytests/RSD/bins/03_SingleModUnderflow_ree1/C.hex,C.hex,0,vandal,"{ReentrantCall,UncheckedCall}",True,True
mytests/RSD/bins/03_SingleModUnderflow_safe1/C.hex,C.hex,0,vandal,"{ReentrantCall,UncheckedCall}",False,True
mytests/RSD/bins/03_SingleMod_ree1/C.hex,C.hex,0,vandal,"{ReentrantCall,UncheckedCall}",True,True
mytests/RSD/bins/03_SingleMod_ree2/C.hex,C.hex,0,vandal,"{ReentrantCall,UncheckedCall}",True,True
mytests/RSD/bins/03_SingleMod_ree3/C.hex,C.hex,0,vandal,"{ReentrantCall,UncheckedCall}",True,True
mytests/RSD/bins/03_SingleMod_safe1/C.hex,C.hex,0,vandal,"{ReentrantCall,UncheckedCall}",False,True
mytests/RSD/bins/09_ERC20OnlyOnce_ree1/C.hex,C.hex,0,vandal,{ReentrantCall},True,True
mytests/RSD/bins/09_ERC20OnlyOnce_safe1/C.hex,C.hex,0,vandal,{ReentrantCall},False,True
mytests/RSD/bins/09_ERC20OnlyOnce_safe2/C.hex,C.hex,0,vandal,{ReentrantCall},False,True
mytests/RSD/bins/12_OnlyOwner_ree1/ControlledPayout.hex,ControlledPayout.hex,0,vandal,"{ReentrantCall,UncheckedCall}",True,True
mytests/RSD/bins/12_OnlyOwner_safe1/ControlledPayout.hex,ControlledPayout.hex,0,vandal,"{ReentrantCall,UncheckedCall}",False,True
mytests/RSD/bins/09_ERC20_ree1/MiniToken.hex,MiniToken.hex,0,vandal,{ReentrantCall},True,True
mytests/RSD/bins/09_ERC20StakingPull_ree1/StakableToken.hex,StakableToken.hex,0,vandal,{ReentrantCall},True,True
mytests/RSD/bins/09_ERC20StakingPull_safe1/StakableToken.hex,StakableToken.hex,0,vandal,{ReentrantCall},False,True
mytests/RSD/bins/09_ERC20StakingPull_safe2/StakableToken.hex,StakableToken.hex,0,vandal,{ReentrantCall},False,True
mytests/RSD/bins/09_ERC20Staking_ree3/StakableToken.hex,StakableToken.hex,0,vandal,{ReentrantCall},True,True
